City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,susuman,62.7833,148.1667,-33.43,99,81,0.81,RU,1732324764
1,yellowknife,62.456,-114.3525,3.72,85,75,10.36,CA,1732324505
2,napasar,27.9667,73.55,64.13,30,0,6.71,IN,1732324767
3,mariehamn,60.0973,19.9348,24.66,74,0,5.75,AX,1732324769
4,igarka,67.4667,86.5833,-11.87,100,91,3.11,RU,1732324770
5,kenai,60.5544,-151.2583,21.29,86,0,3.44,US,1732324771
6,laranjeiras do sul,-25.4078,-52.4161,63.82,98,58,4.09,BR,1732324582
7,port-aux-francais,-49.35,70.2167,39.0,80,100,14.76,TF,1732324774
8,invercargill,-46.4,168.35,55.02,67,90,14.0,NZ,1732324775
9,kristiansund,63.1115,7.732,40.12,75,75,11.5,NO,1732324776
10,grantsville,40.5999,-112.4644,37.38,81,0,4.61,US,1732324777
11,geraldton,-28.7667,114.6,77.41,38,0,10.67,AU,1732324779
12,hermanus,-34.4187,19.2345,58.8,85,100,6.71,ZA,1732324780
13,udachny,66.4167,112.4,-0.62,97,100,11.01,RU,1732324781
14,ghat,24.9647,10.1728,64.31,33,12,7.29,LY,1732324785
15,kingston,17.997,-76.7936,81.55,78,20,2.3,JM,1732324724
16,grytviken,-54.2811,-36.5092,42.62,68,94,1.63,GS,1732324788
17,nuuk,64.1835,-51.7216,23.61,58,13,18.41,GL,1732324789
18,alegrete,-29.7831,-55.7919,66.92,85,8,12.53,BR,1732324565
19,punta arenas,-53.15,-70.9167,48.31,81,40,6.91,CL,1732324578
20,polyarnyy,69.1989,33.4478,28.22,76,47,32.3,RU,1732324793
21,pimentel,-6.8367,-79.9342,66.49,88,0,17.27,PE,1732324794
22,sefwi wiawso,6.2044,-2.4886,74.32,82,92,1.07,GH,1732324795
23,cadale,2.7603,46.3222,80.13,79,100,10.54,SO,1732324797
24,gantang,26.92,119.6333,60.24,68,46,2.24,CN,1732324798
25,talnakh,69.4865,88.3972,-19.32,98,99,10.02,RU,1732324799
26,arraial do cabo,-22.9661,-42.0278,67.96,94,100,8.05,BR,1732324800
27,utrik,11.2278,169.8474,82.94,79,30,20.29,MH,1732324801
28,coquimbo,-29.9533,-71.3436,58.73,88,0,3.44,CL,1732324803
29,lebu,-37.6167,-73.65,55.78,96,48,5.41,CL,1732324804
30,puerto natales,-51.7236,-72.4875,44.51,87,100,10.13,CL,1732324806
31,tsarevo,42.1667,27.85,64.56,69,100,23.15,BG,1732324807
32,khark,29.2614,50.3306,74.89,50,0,21.59,IR,1732324808
33,geita,-2.8708,32.2341,62.74,94,22,0.6,TZ,1732324810
34,edinburgh of the seven seas,-37.0676,-12.3116,53.26,75,91,18.9,SH,1732324811
35,klyuchi,52.2667,79.1667,10.89,96,100,2.48,RU,1732324812
36,olonkinbyen,70.9221,-8.7187,23.5,61,95,12.35,SJ,1732324815
37,fale old settlement,-9.3852,-171.2468,83.82,74,100,16.2,TK,1732324817
38,argo,37.6333,22.7333,62.35,75,99,7.16,GR,1732324819
39,stanley,54.868,-1.6985,30.52,94,100,1.14,GB,1732324821
40,kununurra,-15.7667,128.7333,94.98,52,9,5.75,AU,1732324602
41,hoa binh,20.8133,105.3383,68.7,70,47,1.9,VN,1732324824
42,papatowai,-46.5619,169.4708,52.48,57,100,13.51,NZ,1732324825
43,lycksele,64.5954,18.6735,12.07,85,61,4.61,SE,1732324826
44,adamstown,-25.066,-130.1015,73.74,85,100,15.93,PN,1732324828
45,olinda,-8.0089,-34.8553,80.33,74,75,10.36,BR,1732324829
46,longyearbyen,78.2186,15.6401,17.44,67,40,10.36,SJ,1732324830
47,sonoita,31.85,-112.8333,65.26,14,80,2.95,MX,1732324831
48,tsiroanomandidy,-18.7667,46.0333,71.47,78,26,0.96,MG,1732324833
49,noyabrsk,63.1994,75.4507,15.39,94,100,19.89,RU,1732324834
50,whitehorse,60.7161,-135.0538,9.37,85,40,11.5,CA,1732324818
51,wailua homesteads,22.0669,-159.378,78.13,64,0,8.05,US,1732324836
52,amga,60.8953,131.9608,-14.1,100,62,2.39,RU,1732324837
53,afua,-0.1567,-50.3867,78.91,76,0,7.07,BR,1732324839
54,kapa'a,22.0752,-159.319,79.48,64,0,8.05,US,1732324840
55,ushuaia,-54.8,-68.3,46.06,87,75,13.8,AR,1732324841
56,bodo,67.28,14.405,30.24,100,100,27.63,NO,1732324842
57,bethel,41.3712,-73.414,40.91,88,100,4.61,US,1732324553
58,jamestown,42.097,-79.2353,40.01,97,100,11.5,US,1732324845
59,mahina,-17.5065,-149.489,87.57,62,75,11.5,PF,1732324846
60,tazacorte,28.629,-17.9293,69.15,48,0,8.01,ES,1732324849
61,tuburan,6.6439,122.2736,83.57,70,98,1.61,PH,1732324850
62,port alfred,-33.5906,26.891,68.18,86,58,3.0,ZA,1732324852
63,stornoway,58.2093,-6.3865,40.96,90,75,16.11,GB,1732324853
64,lubuklinggau,-3.3,102.8667,73.69,97,100,1.16,ID,1732324814
65,thompson,55.7435,-97.8558,17.76,86,100,8.05,CA,1732324857
66,baotou,40.6522,109.8222,35.85,51,75,7.02,CN,1732324858
67,ilulissat,69.2167,-51.1,5.65,65,85,8.1,GL,1732324859
68,puerto baquerizo moreno,-0.9,-89.6,72.21,75,20,13.62,EC,1732324860
69,malanje,-9.5402,16.341,65.03,98,100,4.54,AO,1732324861
70,badger,64.8,-147.5333,12.36,90,75,0.0,US,1732324863
71,port lincoln,-34.7333,135.8667,68.97,68,100,8.57,AU,1732324864
72,kalmunai,7.4167,81.8167,76.66,89,59,7.29,LK,1732324865
73,hasaki,35.7333,140.8333,55.24,41,99,17.85,JP,1732324867
74,santa maria,-29.6842,-53.8069,63.86,95,45,8.03,BR,1732324805
75,perry,37.2506,-83.1999,39.31,90,100,11.95,US,1732324870
76,palikir - national government center,6.9248,158.1611,79.65,94,100,4.61,FM,1732324871
77,waingapu,-9.6567,120.2641,88.5,58,88,10.92,ID,1732324872
78,isola di capo rizzuto,38.96,17.0933,57.18,64,1,6.51,IT,1732324873
79,tiksi,71.6872,128.8694,0.27,97,100,0.56,RU,1732324876
80,tabou,4.423,-7.3528,78.03,86,67,7.49,CI,1732324878
81,constitucion,-35.3333,-72.4167,54.82,90,0,8.34,CL,1732324879
82,haiku-pauwela,20.9219,-156.3051,78.82,68,40,18.01,US,1732324880
83,cuamba,-14.8031,36.5372,70.23,83,36,2.89,MZ,1732324881
84,waitangi,-43.9535,-176.5597,54.82,75,29,13.0,NZ,1732324883
85,la passe,45.5549,-0.8967,44.06,80,66,12.91,FR,1732324884
86,baker,30.5882,-91.1682,55.81,70,0,6.91,US,1732324887
87,pisco,-13.7,-76.2167,66.25,88,0,13.8,PE,1732324733
88,aasiaat,68.7098,-52.8699,3.29,82,80,11.59,GL,1732324889
89,saldanha,-33.0117,17.9442,53.65,88,94,4.81,ZA,1732324599
90,praia da vitoria,38.7333,-27.0667,68.25,83,75,18.05,PT,1732324892
91,blackmans bay,-43.0167,147.3167,77.13,60,100,5.66,AU,1732324893
92,mhamid,29.82,-5.72,67.77,29,0,7.27,MA,1732324894
93,albany,42.6001,-73.9662,34.63,94,100,4.03,US,1732324817
94,qujing,25.4833,103.7833,49.84,84,99,8.25,CN,1732324897
95,vetluzhskiy,58.3902,45.4654,30.54,78,100,9.46,RU,1732324898
96,constantia,44.1833,28.65,41.7,79,100,32.19,RO,1732324811
97,port mathurin,-19.6833,63.4167,76.32,79,21,17.54,MU,1732324901
98,tralee,52.2704,-9.7026,48.31,91,100,29.57,IE,1732324902
99,fort bragg,35.139,-79.006,44.91,53,0,6.91,US,1732324777
100,tapiramuta,-11.8472,-40.7914,73.62,63,100,3.09,BR,1732324905
101,aykhal,66.0,111.5,-3.68,97,100,10.56,RU,1732324907
102,qaqortoq,60.7167,-46.0333,12.16,63,13,8.46,GL,1732324908
103,ta`u,-14.2336,-169.5144,80.94,82,100,19.86,AS,1732324910
104,zhicheng,30.2956,111.5047,52.23,68,100,2.37,CN,1732324911
105,queenstown,-31.8976,26.8753,64.4,80,99,4.72,ZA,1732324815
106,varadero,23.1536,-81.2514,70.56,68,31,13.53,CU,1732324915
107,kalemie,-5.9475,29.1947,69.58,89,88,3.6,CD,1732324917
108,manakara,-22.1333,48.0167,71.13,94,73,4.61,MG,1732324919
109,sitka,57.0531,-135.33,40.89,38,0,4.61,US,1732324853
110,sinabang,2.4803,96.3801,77.04,94,100,5.7,ID,1732324694
111,atafu village,-8.5421,-172.5159,83.97,73,27,16.42,TK,1732324923
112,vorgashor,67.5833,63.95,15.19,90,81,10.58,RU,1732324924
113,buncrana,55.1333,-7.45,36.66,86,100,15.17,IE,1732324925
114,newman,37.3138,-121.0208,62.06,63,100,3.0,US,1732324927
115,dharchula,29.85,80.5333,39.09,47,3,5.53,IN,1732324928
116,magadan,59.5667,150.8,18.48,79,20,4.92,RU,1732324930
117,uturoa,-16.7333,-151.4333,79.56,82,8,12.28,PF,1732324932
118,chonchi,-42.6128,-73.8092,55.11,87,98,3.96,CL,1732324933
119,castillos,-34.1667,-53.8333,62.96,87,0,8.01,UY,1732324935
120,vuktyl,63.8567,57.3094,33.73,94,100,21.03,RU,1732324936
121,vilyuchinsk,52.9306,158.4028,28.67,77,14,5.3,RU,1732324938
122,ribeira grande,38.5167,-28.7,69.78,92,100,23.0,PT,1732324940
123,plastun,44.7561,136.2939,28.17,48,0,10.04,RU,1732324941
124,enewetak,11.3474,162.3373,83.14,80,6,19.55,MH,1732324943
125,acapulco de juarez,16.8634,-99.8901,84.02,79,75,3.44,MX,1732324944
126,puerto cabezas,14.0351,-83.3888,75.04,78,95,10.58,NI,1732324945
127,ardakan,32.31,54.0175,52.65,42,6,4.05,IR,1732324947
128,ramnagar,29.4,79.1167,56.05,60,1,4.76,IN,1732324948
129,akureyri,65.6835,-18.0878,28.33,86,100,3.44,IS,1732324949
130,cockburn town,21.4612,-71.1419,80.29,76,16,10.69,TC,1732324952
131,nar'yan-mar,67.6713,53.087,31.78,97,100,18.7,RU,1732324953
132,jinchang,38.4953,102.1739,33.69,50,100,1.1,CN,1732324690
133,kimbe,-5.5502,150.1429,80.29,85,100,2.84,PG,1732324956
134,iquique,-20.2208,-70.1431,64.99,86,96,5.26,CL,1732324719
135,walvis bay,-22.9575,14.5053,59.95,88,0,5.75,NA,1732324958
136,visaginas,55.6,26.4167,26.76,89,6,3.89,LT,1732324959
137,high river,50.5834,-113.8687,12.31,96,100,8.59,CA,1732324961
138,quellon,-43.1167,-73.6167,53.26,85,100,6.98,CL,1732324962
139,la ceiba,15.7597,-86.7822,71.42,94,75,0.0,HN,1732324839
140,st. john's,47.5649,-52.7093,41.14,98,100,12.66,CA,1732324760
141,santa fe de antioquia,6.5569,-75.8281,72.66,96,100,0.6,CO,1732324967
142,nyandoma,61.669,40.1991,29.05,86,100,12.8,RU,1732324969
143,carutapera,-1.195,-46.02,78.03,77,0,7.4,BR,1732324971
144,qarazhal,48.0078,70.7903,19.56,81,5,7.96,KZ,1732324972
145,iqaluit,63.7506,-68.5145,24.53,93,100,8.05,CA,1732324973
146,lata,40.1629,-8.3327,51.76,95,99,3.6,PT,1732324974
147,yemva,62.59,50.8594,30.45,78,100,13.67,RU,1732324975
148,zhangjiakou,40.81,114.8794,33.06,69,83,5.53,CN,1732324977
149,weno,7.4515,151.8468,87.75,79,100,9.22,FM,1732324980
150,alice springs,-23.7,133.8833,92.75,21,100,6.91,AU,1732324981
151,avarua,-21.2078,-159.775,80.65,65,100,12.66,CK,1732324983
152,oistins,13.0667,-59.5333,82.49,89,40,16.11,BB,1732324984
153,valderice,38.0401,12.6151,58.1,59,20,16.11,IT,1732324985
154,carnarvon,-24.8667,113.6333,79.45,38,0,18.41,AU,1732324987
155,college,64.8569,-147.8028,12.45,89,75,0.0,US,1732324988
156,bolobo,-2.1667,16.2333,70.88,96,30,2.51,CD,1732324991
157,mirny,62.5353,113.9611,22.19,96,100,7.27,RU,1732324993
158,margaret river,-33.95,115.0667,65.43,47,0,1.81,AU,1732324808
159,margate,51.3813,1.3862,34.7,82,100,10.38,GB,1732324995
160,kodiak,57.79,-152.4072,45.91,39,0,19.57,US,1732324997
161,bilibino,68.0546,166.4372,-10.68,96,94,3.49,RU,1732324998
162,anna regina,7.2644,-58.5077,81.27,79,36,8.79,GY,1732325000
163,balqash,46.8481,74.995,26.24,71,2,16.78,KZ,1732325001
164,tavda,58.0425,65.2726,28.31,75,43,9.37,RU,1732324782
165,el calafate,-50.3408,-72.2768,51.22,61,0,22.06,AR,1732324821
166,sterling,39.0062,-77.4286,43.43,80,100,25.32,US,1732324933
167,lumberton,34.6182,-79.0086,44.58,53,0,5.75,US,1732325006
168,luderitz,-26.6481,15.1594,59.2,88,0,14.65,NA,1732325007
169,bredasdorp,-34.5322,20.0403,59.11,83,100,4.85,ZA,1732325009
170,hobyo,5.3505,48.5268,79.3,74,89,15.35,SO,1732325011
171,alto barinas,8.5931,-70.2261,75.49,89,96,5.14,VE,1732325013
172,ust-nera,64.5667,143.2,-25.65,97,53,3.85,RU,1732325015
173,hawaiian paradise park,19.5933,-154.9731,77.74,79,100,5.75,US,1732325016
174,kuanda,56.3161,116.0806,2.08,97,100,1.25,RU,1732325017
175,midvagur,62.0511,-7.1939,25.63,80,26,2.3,FO,1732325019
176,emporia,38.4039,-96.1817,43.0,61,0,4.61,US,1732324800
177,west island,-12.1568,96.8225,80.58,94,75,13.8,CC,1732325023
178,adiake,5.2863,-3.304,77.74,86,8,3.27,CI,1732325026
179,luanda,-8.8368,13.2343,75.2,94,75,2.3,AO,1732325027
180,ebon,4.582,168.6964,78.15,91,100,7.14,MH,1732325029
181,mount gambier,-37.8333,140.7667,77.81,39,100,7.0,AU,1732325030
182,port blair,11.6667,92.75,82.44,83,40,9.22,IN,1732325031
183,guasdualito,7.2424,-70.7324,75.16,94,75,0.0,VE,1732324821
184,cacequi,-29.8836,-54.825,66.2,86,41,12.48,BR,1732325034
185,san benito,36.6166,-121.0844,54.5,68,100,7.81,US,1732325036
186,poykovskiy,61.2333,73.3333,21.49,100,75,11.18,RU,1732325028
187,ferryhill,54.6833,-1.55,32.88,86,100,4.85,GB,1732325038
188,howard springs,-12.497,131.047,91.98,74,25,4.5,AU,1732325040
189,isafjordur,66.0755,-23.124,25.2,83,100,16.17,IS,1732325041
190,kruisfontein,-34.0033,24.7314,61.86,85,34,12.8,ZA,1732325042
191,pangoa,-12.1167,-73.0,69.49,87,51,2.64,PE,1732324993
192,murun-kuren,49.6342,100.1625,12.52,81,100,4.92,MN,1732325045
193,chernyshevsk,52.5243,117.0174,5.43,97,100,2.01,RU,1732325046
194,saipan,15.1355,145.701,88.5,80,0,16.11,MP,1732325047
195,cidreira,-30.1811,-50.2056,66.0,91,100,19.71,BR,1732325049
196,howrah,22.5892,88.3103,68.0,73,40,0.0,IN,1732325050
197,dakhla,23.6848,-15.958,66.22,100,80,0.0,EH,1732325051
198,oriximina,-1.7656,-55.8661,81.23,65,100,5.03,BR,1732325052
199,conceicao da barra,-18.5933,-39.7322,73.27,97,100,7.63,BR,1732325053
200,neya,58.2972,43.8681,30.54,81,100,10.2,RU,1732325055
201,galich,58.3797,42.3475,31.35,75,100,11.21,RU,1732325058
202,merced,37.1666,-120.7516,64.63,48,100,1.92,US,1732325059
203,dombarovskiy,50.7587,59.5386,23.67,83,100,10.07,RU,1732325060
204,freetown,8.484,-13.2299,80.24,79,4,6.71,SL,1732325063
205,hammerfest,70.6634,23.6821,36.05,87,75,14.97,NO,1732324855
206,kone,-21.0595,164.8658,85.55,52,99,3.56,NC,1732325065
207,bereznik,62.8551,42.7072,31.24,79,100,11.95,RU,1732325067
208,prado,-17.3411,-39.2208,74.7,95,100,5.28,BR,1732325069
209,senillosa,-39.0,-68.4167,74.98,30,100,29.37,AR,1732325072
210,remire-montjoly,4.9167,-52.2667,78.84,94,40,2.3,GF,1732325074
211,playa del ingles,27.7567,-15.5787,76.39,30,0,1.01,ES,1732325077
212,san pedro,14.35,121.0167,86.32,76,20,8.99,PH,1732325078
213,hassi messaoud,31.6804,6.0729,55.26,47,0,3.44,DZ,1732325081
214,kitakata,37.65,139.8667,41.29,98,99,6.46,JP,1732325082
215,nova sintra,14.8667,-24.7167,78.73,75,86,8.7,CV,1732325084
216,awjilah,29.1081,21.2869,64.98,40,7,6.17,LY,1732325086
217,san carlos,9.6612,-68.5827,78.35,80,91,4.72,VE,1732325087
218,suva,-18.1416,178.4415,85.48,70,75,14.97,FJ,1732325089
219,hamilton,39.1834,-84.5333,44.1,89,100,16.11,US,1732324873
220,ntoum,0.3833,9.7833,74.43,96,81,2.01,GA,1732325091
221,port elizabeth,-33.918,25.5701,67.32,86,0,13.8,ZA,1732325092
222,san antonio de pale,-1.4014,5.6325,78.46,84,48,8.48,GQ,1732325094
223,gizo,-8.103,156.8419,85.24,66,60,2.84,SB,1732325095
224,gonzalez,30.5816,-87.2914,52.79,69,0,3.44,US,1732325096
225,anadyr,64.75,177.4833,27.1,86,100,17.9,RU,1732325097
226,rock springs,41.5875,-109.2029,34.23,49,99,1.41,US,1732324819
227,lompoc,34.6391,-120.4579,63.01,72,0,5.75,US,1732325101
228,dudinka,69.4058,86.1778,-3.53,99,88,7.9,RU,1732325102
229,chipata,-13.6333,32.65,67.42,63,0,4.36,ZM,1732325104
230,sierra vista,31.5545,-110.3037,64.85,16,0,9.22,US,1732325105
231,kapuskasing,49.4169,-82.4331,35.69,100,100,8.05,CA,1732325108
232,khanty-mansiysk,61.0042,69.0019,19.51,86,40,13.42,RU,1732324864
233,nemuro,43.3236,145.575,42.03,63,100,21.59,JP,1732325110
234,togur,58.3631,82.8265,8.17,82,100,5.5,RU,1732325112
235,east london,-33.0153,27.9116,70.02,77,3,14.97,ZA,1732325113
236,bubaque,11.2833,-15.8333,82.92,68,50,11.95,GW,1732325116
237,krasnogorskoye,52.2953,86.1979,11.37,99,100,1.36,RU,1732325118
238,vilyuysk,63.7553,121.6247,9.82,95,100,10.56,RU,1732325119
239,princeville,45.7668,-61.2985,44.31,96,100,20.71,CA,1732325120
240,gorontalo,0.5412,123.0595,86.65,71,10,1.45,ID,1732325121
241,shatsk,54.0258,41.7119,33.44,69,100,16.93,RU,1732325123
242,puerto ayora,-0.7393,-90.3518,73.54,86,35,8.99,EC,1732325124
243,mirnyy,62.5353,113.9611,22.19,96,100,7.27,RU,1732325125
244,gadzhiyevo,69.2551,33.3362,27.95,76,37,31.7,RU,1732325127
245,arkhangel'sk,64.5401,40.5433,33.91,75,75,13.42,RU,1732325128
246,la rioja,42.25,-2.5,26.38,60,100,6.06,ES,1732325129
247,tazovsky,67.4667,78.7,10.13,93,100,16.58,RU,1732325130
248,sinop,41.7711,34.8709,52.47,82,3,16.98,TR,1732325132
249,rio san juan,19.6439,-70.0763,76.57,80,45,1.57,DO,1732325133
250,shetpe,44.1667,52.1167,41.85,63,64,10.02,KZ,1732325136
251,visby,57.6409,18.296,32.22,47,40,11.5,SE,1732324923
252,diu,20.7141,70.9822,69.21,41,87,5.46,IN,1732325139
253,petukhovo,55.0692,67.9019,22.6,83,5,12.19,RU,1732325140
254,alotau,-10.3069,150.4462,87.46,64,100,5.48,PG,1732325141
255,fuglafjordur,62.244,-6.814,32.05,64,64,3.6,FO,1732325143
256,orchard homes,46.8633,-114.0484,42.6,95,100,5.99,US,1732325144
257,preobrazheniye,42.9019,133.9064,31.24,46,1,6.31,RU,1732325145
258,cabo san lucas,22.8909,-109.9124,79.11,58,0,4.61,MX,1732324930
259,hithadhoo,-0.6,73.0833,82.53,77,22,15.37,MV,1732325148
260,holualoa,19.6228,-155.9522,78.84,83,0,9.22,US,1732325149
261,sarmiento,-45.5882,-69.07,59.7,43,0,19.22,AR,1732325150
262,ayvacik,39.6011,26.4047,61.79,82,83,20.56,TR,1732325151
263,sao jose da coroa grande,-8.8978,-35.1478,77.5,80,10,11.36,BR,1732325154
264,al kharijah,25.4514,30.5464,63.7,40,0,8.23,EG,1732325155
265,payette,44.0782,-116.9338,55.72,50,75,17.27,US,1732325157
266,tulun,54.5611,100.5792,11.07,62,98,16.02,RU,1732325159
267,penzance,50.1186,-5.5371,48.88,78,100,32.86,GB,1732325160
268,ndioum,16.5129,-14.6471,81.23,11,16,8.12,SN,1732325161
269,zheshart,62.0731,49.5733,30.78,79,100,12.1,RU,1732325163
270,spasskoye,44.6108,132.7969,23.95,66,12,4.21,RU,1732325165
271,barah,13.7,30.3667,67.23,22,0,10.29,SD,1732325167
272,ixtapa,20.7,-105.2,79.83,78,0,6.91,MX,1732325168
273,tyukhtet,56.5389,89.3011,-4.0,90,6,7.02,RU,1732325170
274,lihue,21.9789,-159.3672,78.46,60,0,8.05,US,1732325171
275,beli,7.8587,10.9719,72.64,43,16,2.33,NG,1732325172
276,sao felix do xingu,-6.6447,-51.995,78.03,70,63,2.64,BR,1732325173
277,colonia,50.9333,6.95,35.13,88,75,3.44,DE,1732324945
